Company_ID,Company_Name,Industry,Headquarters_City,Country,Ownership_Type,Customer_Segment,Primary_Cloud,Risk_Rating,Year_Founded,Incorporation_Date,Last_Funding_Date,Employees,Annual_Revenue,Profit_Margin,Market_Share,Product_Lines,R&D_Spending,Average_Salary,Training_Hours_Per_Employee,Employee_Satisfaction,Adoption_Rate_AI,Adoption_Rate_Cloud,Adoption_Rate_Blockchain,CEO_Tenure_Years
928811,Data Digital 230,Cybersecurity,Bengaluru,Canada,Startup,B2B,Azure,Medium,1990,1990-05-12,2021-05-11,13311.0,85577400.45,40.63,9.82,23,16830628.27,1966670.94,90.4,4.52,19.96,23.4,56.41,6
215484,Tech Apps 954,Enterprise Software,Bengaluru,UAE,Public,B2C,GCP,Medium,2002,2002-06-14,2008-03-13,3143.0,26649699.57,39.67,22.95,11,4952710.52,2837078.47,59.8,3.05,70.13,93.01,36.08,24
846417,Neo Apps 811,Enterprise Software,Delhi,UAE,Private,B2C,AWS,High,1989,1989-02-28,2024-01-05,11772.0,104091412.22,36.6,28.85,7,18800709.06,686121.71,10.7,4.21,75.57,44.09,8.06,1
620306,Innova Solutions 40,SaaS,Hyderabad,Germany,Private,Enterprise,Multi-Cloud,Very High,2009,2009-01-01,2013-02-07,22092.0,353304038.95,22.0,2.3,15,53859952.51,1449119.83,75.1,2.37,14.84,74.93,56.6,21
846836,Smart AI 713,AI/ML,Pune,Australia,Private,Enterprise,IBM Cloud,High,1986,1986-11-21,1997-08-25,44463.0,36732498.17,7.64,27.21,22,5956694.38,1206928.17,51.8,4.01,52.07,11.81,2.49,19
563077,Innova AI 460,Cybersecurity,Noida,India,Private,Enterprise,IBM Cloud,Low,1994,1994-06-12,2014-08-20,47901.0,82438274.69,10.72,28.78,24,9365864.47,465162.91,41.4,3.02,80.76,28.26,69.62,12
945620,Zen Soft 928,HealthTech,Kolkata,Canada,Startup,B2C,GCP,High,2014,2014-10-09,2017-01-31,28137.0,40881956.82,27.91,16.21,11,6534088.47,2601295.21,78.6,4.27,92.06,53.35,11.09,24
706574,Data Soft 263,Cloud Services,Pune,Canada,Subsidiary,B2B,IBM Cloud,High,1989,1989-06-27,2005-05-17,32397.0,61876078.71,18.87,34.42,22,4912278.55,2700316.64,55.2,2.5,52.76,88.16,10.18,6
539024,Cyber Solutions 562,Gaming,Bengaluru,Australia,Subsidiary,B2B,GCP,Medium,2017,2017-03-04,2022-06-30,33806.0,283081860.3,7.87,27.56,16,65475022.38,1974150.81,15.6,4.7,93.38,56.93,14.05,18
319417,Zen Infotech 434,E-commerce,Chennai,Australia,Subsidiary,B2B2C,Azure,Medium,1985,1985-07-15,2002-03-12,39264.0,72441578.24,21.16,27.1,3,5537741.3,1501782.62,110.3,2.8,54.82,92.76,76.82,13
603312,Neo Platforms 244,FinTech,Chennai,USA,Private,Enterprise,Multi-Cloud,High,2002,2002-07-23,2024-06-14,16385.0,276235176.04,2.7,26.2,20,14154724.79,3073445.49,94.5,3.12,41.66,53.06,55.45,7
182306,Smart Works 49,SaaS,Ahmedabad,UK,Private,B2C,IBM Cloud,Medium,2016,2016-07-21,2025-12-09,28652.0,218599926.24,31.36,5.36,14,30398835.08,952102.56,11.5,4.86,83.88,53.65,64.11,23
564128,Blue Innovations 655,HealthTech,Ahmedabad,Singapore,Subsidiary,B2C,GCP,High,1995,1995-03-04,2001-12-11,48951.0,67343721.01,4.94,7.68,3,13103529.77,2526321.63,65.4,3.78,50.85,20.66,31.81,13
712084,Zen Stack 65,EdTech,Ahmedabad,Canada,Private,B2B,AWS,Low,2005,2005-12-24,2007-04-26,34500.0,60214936.22,27.16,16.29,1,8395720.76,3549103.34,14.6,3.16,48.89,81.44,26.91,21
695559,Neo AI 612,Cloud Services,Noida,Germany,Startup,SME,IBM Cloud,Very High,2010,2010-03-04,2020-05-01,32246.0,43956519.61,33.72,9.31,21,4359982.7,1073621.73,101.3,4.85,50.6,31.98,18.76,8
221029,Secure Soft 648,Cloud Services,Kolkata,Germany,Public,B2B,GCP,Medium,2009,2009-10-16,2022-10-05,5676.0,42746830.17,7.31,14.59,15,7247417.11,3488364.11,75.5,3.05,83.75,90.07,38.45,21
682565,Pixel Analytics 736,AI/ML,Delhi,UK,Startup,B2C,Multi-Cloud,Low,2006,2006-11-15,2011-01-24,7474.0,119410354.18,22.75,31.11,1,13941228.57,3519257.49,24.8,2.38,82.37,91.06,44.15,17
407432,Innova Platforms 440,Cloud Services,Bengaluru,UK,Subsidiary,Enterprise,Multi-Cloud,Medium,2011,2011-10-13,2020-01-16,12907.0,88603534.34,33.16,28.87,17,23321949.63,645699.26,7.4,4.99,42.53,93.95,50.54,9
295999,Tech Digital 247,AI/ML,Hyderabad,USA,Private,SME,AWS,Medium,1997,1997-10-01,2003-11-11,44973.0,54659096.56,12.43,22.09,2,14247510.34,477015.74,8.6,2.88,36.0,56.3,20.57,20
618689,Bright Innovations 192,Enterprise Software,Ahmedabad,USA,Private,B2C,AWS,Medium,2017,2017-08-16,2019-04-08,20032.0,26075330.15,8.52,30.05,20,4057137.67,4393135.16,63.3,4.57,50.75,70.26,75.89,13
524679,Data Infotech 999,FinTech,Gurugram,Canada,Public,Enterprise,AWS,Medium,2018,2018-07-15,2019-07-08,11475.0,97997602.52,15.47,27.45,6,10972889.41,1192868.9,89.5,2.58,58.27,79.29,13.58,2
813683,Vertex Labs 977,AI/ML,Chennai,UAE,Startup,B2B2C,Multi-Cloud,High,2019,2019-02-09,2023-07-11,2030.0,61828118.74,24.19,15.07,8,13248721.17,3770770.76,18.9,4.22,27.17,21.66,77.25,4
705206,Pixel Services 520,AI/ML,Ahmedabad,Australia,Startup,B2B,GCP,Medium,1985,1985-01-23,2020-05-30,48340.0,76996644.54,25.01,7.12,16,3016592.7,2703587.68,30.4,3.62,78.84,63.49,1.19,2
215775,Pixel Services 21,Cloud Services,Gurugram,Germany,Startup,Enterprise,GCP,Medium,2005,2005-09-25,2022-09-05,26481.0,114861776.61,7.24,18.05,19,17079056.18,1484335.85,42.6,4.94,50.24,13.05,38.49,4
320345,Prime AI 45,Cloud Services,Pune,Australia,Subsidiary,B2B,IBM Cloud,High,1990,1990-10-24,2016-05-06,19490.0,12164935.95,20.3,25.79,1,1387786.22,932878.79,30.1,3.7,36.07,54.28,26.67,18
722535,Prime Digital 260,SaaS,Bengaluru,UK,Private,B2B2C,AWS,Medium,2012,2012-04-22,2020-08-03,41802.0,26400430.51,12.73,15.33,3,6867648.83,2436376.82,50.0,2.17,14.93,23.78,35.93,5
914408,Tech Digital 808,Cloud Services,,India,Startup,B2B2C,GCP,Medium,2001,2001-09-17,2006-04-10,17225.0,565185763.15,35.68,23.37,3,18651557.93,2070154.73,69.4,3.85,27.21,26.28,45.65,19
236877,Data Digital 247,Cloud Services,Gurugram,Australia,Subsidiary,SME,AWS,High,1989,1989-07-22,2022-08-06,48701.0,60022025.99,14.54,3.39,5,10095927.99,3265432.95,83.8,2.52,93.28,42.49,34.85,10
142831,Neo Apps 137,HealthTech,Mumbai,UK,Subsidiary,SME,GCP,Medium,2015,2015-04-16,2019-11-17,,12013770.31,35.55,26.21,12,2584953.64,4107091.05,115.8,4.42,33.37,48.49,33.19,18
964099,Cloud Digital 560,EdTech,Kolkata,UAE,Public,B2B2C,Azure,High,1989,1989-11-22,2018-10-09,38208.0,28220477.2,19.14,28.46,12,4268474.08,3701517.16,112.0,4.58,20.7,65.46,58.62,21
243468,Alpha Networks 851,E-commerce,Mumbai,Singapore,Private,Enterprise,Multi-Cloud,Medium,2022,2022-07-05,2026-02-17,23069.0,656927652.8,31.06,24.77,20,33733732.62,1525253.41,70.6,3.5,47.84,16.62,54.87,10
261018,Fusion AI 647,Cloud Services,Chennai,Germany,Private,B2C,Azure,Medium,1987,1987-10-02,1990-07-10,18689.0,51295448.85,22.4,33.86,13,14009574.34,4003626.2,89.4,4.37,33.56,54.83,66.66,5
577543,Quantum Solutions 65,Cloud Services,Pune,Germany,Startup,SME,Azure,Medium,2007,2007-11-06,2019-05-04,20044.0,227514095.77,26.88,28.95,20,36289091.6,3816904.39,114.4,2.52,8.27,26.25,20.0,17
583313,Fusion Systems 301,E-commerce,Pune,UAE,Private,SME,Multi-Cloud,High,2021,2021-08-28,2024-10-12,34425.0,99175836.27,17.81,31.62,9,18203383.69,4209458.56,14.6,3.53,35.05,61.08,48.76,22
510338,Cyber Systems 811,Cloud Services,Delhi,USA,Public,Enterprise,IBM Cloud,Very High,2021,2021-03-03,2026-03-19,21613.0,61070343.38,32.73,32.68,7,5444570.47,2280509.37,5.6,3.24,55.6,66.73,46.82,13
116297,Cyber Systems 324,HealthTech,Hyderabad,Australia,Private,SME,Multi-Cloud,Medium,1994,1994-08-11,2005-10-21,39391.0,167395014.66,19.01,28.07,4,25255642.7,3551158.21,8.4,3.87,56.31,59.55,29.58,23
183159,Smart Infotech 408,AI/ML,Bengaluru,USA,Startup,B2C,IBM Cloud,High,1994,1994-06-09,1997-04-04,5826.0,13363333.62,20.3,23.63,19,1834616.97,2825798.07,69.8,2.23,38.16,75.71,38.88,17
106403,Secure AI 260,Gaming,Chennai,Australia,Private,Enterprise,Azure,Medium,2003,2003-09-08,2016-05-06,36494.0,28420022.21,22.71,0.3,22,1384736.04,1673061.29,92.7,4.28,46.6,39.87,25.1,9
979745,Cloud Dynamics 293,E-commerce,Kolkata,Canada,Startup,Enterprise,,High,2001,2001-11-13,2020-02-03,3430.0,60710653.31,35.27,16.36,19,3432585.7,4477167.11,47.2,2.33,94.79,78.09,11.35,24
134939,Vertex Systems 887,Gaming,Mumbai,USA,Private,B2B,Azure,High,2005,2005-04-03,2016-04-18,8761.0,30743435.18,28.38,20.03,6,7358998.59,557060.61,67.7,4.0,40.09,48.52,17.1,12
710919,Alpha Tech 128,Enterprise Software,Chennai,UK,Public,B2B,Multi-Cloud,Medium,1998,1998-08-26,2024-09-14,8832.0,56564284.45,15.97,10.71,13,5088239.53,1065317.55,64.4,2.15,29.02,53.09,8.44,14
330014,Vertex Innovations 911,SaaS,Gurugram,Australia,Public,Enterprise,GCP,Very High,1993,1993-08-03,2016-05-11,17484.0,178211391.18,28.81,11.2,11,14032287.93,4059423.69,15.9,4.51,27.64,67.68,54.65,14
469679,Prime Stack 917,Gaming,Bengaluru,Australia,Subsidiary,B2B,AWS,Medium,1985,1985-08-11,,46815.0,100053933.65,27.7,33.64,13,15631212.22,648307.66,42.0,2.61,47.57,11.63,52.86,8
170457,Prime Apps 998,Enterprise Software,Hyderabad,India,Public,B2C,Multi-Cloud,Very High,1997,1997-08-24,1998-10-19,20067.0,260993010.8,39.24,31.22,13,57989197.41,4035964.74,7.2,3.59,75.64,68.21,76.05,23
382978,Quantum AI 709,Gaming,Pune,Germany,Private,Enterprise,GCP,High,1988,1988-02-13,2008-06-30,30757.0,105245974.78,35.66,29.74,22,4787284.68,3332408.05,17.7,2.86,24.16,65.05,58.37,5
910039,Global Digital 947,FinTech,Chennai,UAE,Private,B2B,IBM Cloud,Medium,1985,1985-01-18,2014-08-19,39160.0,199132148.11,27.9,14.27,20,34689214.46,550404.42,98.4,4.2,70.96,37.58,4.16,19
915243,Pixel Tech 821,E-commerce,Ahmedabad,UK,Public,SME,IBM Cloud,High,2024,2024-01-27,2025-02-16,17393.0,85519443.54,15.66,0.58,15,5114285.99,2160212.18,100.4,3.03,6.97,17.64,70.74,14
189167,Data Innovations 81,EdTech,Gurugram,Germany,Startup,B2B2C,GCP,Very High,2016,2016-10-20,2024-02-25,38877.0,,33.18,2.9,21,2195779.43,3493333.05,97.2,4.2,43.96,18.09,69.01,9
602173,Logic Networks 559,EdTech,Delhi,UAE,Private,Enterprise,Multi-Cloud,High,2018,2018-05-17,2025-04-22,41702.0,294257267.56,25.01,11.0,13,12707790.84,2790711.17,88.6,2.93,77.16,92.17,35.47,7
577675,Smart Apps 106,FinTech,Hyderabad,Germany,Private,Enterprise,AWS,High,2012,2012-04-21,2023-03-27,5705.0,51035413.27,41.41,0.65,22,12174039.9,4237072.3,96.2,4.28,36.5,71.35,46.87,8
891501,Data Apps 677,FinTech,Delhi,Singapore,Startup,SME,GCP,High,2015,2015-06-12,2025-04-03,44909.0,118519304.98,11.9,0.7,11,7051083.34,3957340.53,82.2,2.19,57.43,21.31,78.09,14
360483,Smart Platforms 457,,Hyderabad,Singapore,Public,Enterprise,GCP,Medium,1992,1992-01-27,2003-01-01,15301.0,166520411.01,5.19,32.09,19,6875268.27,1763855.3,82.0,2.92,24.06,41.75,42.58,22
451954,Zen Innovations 171,FinTech,Kolkata,India,Private,SME,AWS,Very High,2023,2023-08-11,2025-07-27,576.0,176477636.61,4.8,24.74,8,24614213.39,746971.5,81.7,3.55,74.01,62.73,72.43,14
273692,Fusion Digital 458,EdTech,Noida,Singapore,Startup,SME,GCP,Low,2010,2010-10-20,2021-08-11,3274.0,35433080.59,27.6,10.88,20,8539314.59,4271453.86,64.1,2.23,9.86,84.37,6.64,11
593213,Cloud Digital 630,AI/ML,Noida,Australia,Private,B2C,GCP,Very High,2018,2018-12-22,,47887.0,208838311.77,39.57,4.73,8,19965379.94,2520875.75,46.8,2.64,84.29,13.89,15.28,14
897680,Logic Tech 655,Cybersecurity,Pune,UK,Subsidiary,B2B2C,Azure,High,1987,1987-12-15,1995-02-12,11586.0,41134031.8,2.08,17.96,10,5570706.01,705030.26,89.0,4.81,23.43,31.06,35.26,21
625210,Cloud Labs 688,Gaming,Chennai,USA,Public,B2B2C,AWS,High,1996,1996-02-25,2006-12-13,28591.0,172183871.18,31.03,0.29,16,6884020.19,3747960.01,39.3,4.93,86.32,89.19,46.78,8
602616,Prime Digital 526,AI/ML,Ahmedabad,Singapore,Public,Enterprise,GCP,Low,1985,1985-01-11,2005-12-06,13597.0,138122196.72,28.28,32.85,19,19650593.62,3960876.53,67.4,4.25,37.79,10.82,65.3,3
680436,Quantum Soft 147,Cloud Services,Hyderabad,India,Private,SME,Azure,Medium,1989,1989-11-26,2003-02-05,34581.0,173279262.9,31.29,14.58,23,30220470.1,3021641.02,54.8,2.83,72.21,27.92,79.06,23
889621,Zen Stack 36,SaaS,Hyderabad,Germany,Private,SME,Azure,Medium,2014,2014-09-17,2023-05-21,8762.0,34329230.18,16.22,14.14,11,5929576.82,2234786.76,36.8,2.86,34.69,95.35,31.11,18
810139,Innova Labs 242,FinTech,Bengaluru,UK,Public,B2C,Azure,Medium,2014,2014-12-04,2016-01-11,38615.0,144076411.49,34.82,13.73,13,16296003.57,3114909.35,117.1,3.97,89.25,64.59,3.79,3
565354,Vertex Digital 393,Cybersecurity,Noida,India,Startup,B2B,IBM Cloud,Medium,2001,2001-03-16,2008-04-20,9258.0,214535438.92,3.79,2.52,9,23359325.52,3297403.15,34.8,2.44,16.78,33.29,64.09,13
328068,Bright Systems 620,,Kolkata,Singapore,Public,Enterprise,Multi-Cloud,Very High,2007,2007-12-24,2024-03-08,5159.0,105079439.05,32.22,22.38,20,5953370.69,4061422.83,40.6,4.85,21.6,15.96,48.35,12
686234,Innova Stack 972,Gaming,Mumbai,India,Private,Enterprise,Azure,High,1999,1999-07-04,2011-05-29,49318.0,46763671.73,12.68,25.68,24,5691119.22,4319032.89,23.6,2.75,50.85,12.51,15.88,15
294199,Vertex Digital 455,Enterprise Software,Chennai,USA,Startup,B2B,Multi-Cloud,High,2021,2021-10-07,2023-01-20,35251.0,187878991.14,21.07,23.7,19,10309609.24,2508715.82,99.6,5.0,12.62,31.78,39.59,18
478456,Data Solutions 543,Gaming,Pune,India,Startup,SME,GCP,Medium,2005,2005-02-28,2014-10-24,17017.0,98606354.07,34.91,4.93,16,21855998.41,3673827.59,72.5,3.54,23.23,88.45,59.38,5
412703,Vertex Corp 322,EdTech,Bengaluru,USA,Public,B2B2C,GCP,High,1998,1998-04-15,2007-07-20,29809.0,23581077.49,12.85,20.3,7,6403879.6,4354489.18,75.5,4.34,92.77,47.02,61.63,7
532128,Next Analytics 984,Enterprise Software,Hyderabad,Canada,Public,B2B,AWS,Medium,1986,1986-12-11,1994-11-01,20222.0,43949815.67,9.41,19.98,19,11977142.86,1020097.69,99.4,2.11,95.81,74.11,39.97,11
903421,Neo Soft 754,HealthTech,Hyderabad,Singapore,Private,Enterprise,Azure,Low,1995,1995-07-02,2024-05-28,36985.0,59084249.03,29.25,30.41,12,14550546.54,474898.72,44.4,4.68,39.99,91.73,24.42,11
902027,Quantum AI 531,FinTech,Chennai,UK,Public,B2C,Azure,Medium,2023,2023-11-19,2024-05-06,26639.0,300261760.77,23.34,13.33,15,54106579.98,3962751.47,27.3,2.88,90.87,46.32,77.9,15
422972,Prime Services 121,Cloud Services,Gurugram,Canada,Private,B2C,IBM Cloud,Low,2022,2022-08-15,2025-10-29,30065.0,260902420.36,22.58,13.06,23,53541461.8,1200620.67,27.8,4.04,55.67,27.02,53.07,10
990401,Next Tech 721,Gaming,Gurugram,Canada,Public,B2B2C,Multi-Cloud,Medium,2018,2018-03-16,2019-01-18,29059.0,260232334.14,,21.69,14,26361912.96,574162.94,89.3,4.44,30.09,56.02,32.66,15
766484,Fusion Dynamics 627,Enterprise Software,Ahmedabad,USA,Subsidiary,Enterprise,AWS,Medium,2022,2022-09-24,2023-04-10,17823.0,108406518.63,3.4,22.19,11,20347101.89,1056394.16,75.6,2.58,70.32,90.82,22.44,13
697554,Smart AI 205,Cloud Services,Hyderabad,Australia,Public,Enterprise,IBM Cloud,Low,2018,2018-09-14,2025-07-24,41175.0,186956474.56,18.41,16.48,10,26905352.59,1974871.14,28.7,3.38,66.28,81.59,58.49,14
630362,Neo Solutions 874,Cloud Services,Hyderabad,USA,Subsidiary,B2C,AWS,Very High,2002,2002-08-17,2010-12-13,26193.0,36139139.44,6.26,15.56,11,5439097.15,1298989.38,21.7,3.53,96.99,15.86,19.37,17
314188,Data Stack 177,Cloud Services,Gurugram,Canada,Private,B2B,AWS,Medium,2014,2014-12-19,2018-11-23,6204.0,90508383.22,38.24,17.35,6,19861534.33,1651539.88,18.9,3.01,29.65,71.64,13.74,13
892077,Fusion Labs 830,SaaS,,Germany,Private,B2C,Azure,Medium,1999,1999-12-27,2005-10-04,21854.0,129192838.64,3.65,30.15,2,12981243.32,4398705.61,77.2,3.5,67.5,60.9,42.39,10
359846,Alpha Digital 727,FinTech,Chennai,India,Subsidiary,B2B,GCP,Medium,2011,2011-02-13,2025-06-20,41738.0,38094912.92,19.27,16.19,11,4171770.22,3288062.73,5.0,3.02,9.84,90.76,23.2,1
581946,Data Services 556,Cloud Services,Noida,Singapore,Public,B2B,GCP,High,2018,2018-10-11,2024-08-26,20631.0,106477071.59,4.09,32.9,19,27807599.69,3319986.09,7.1,3.15,15.57,20.9,50.31,1
450109,Smart Platforms 872,Gaming,Bengaluru,Australia,Private,B2C,GCP,Medium,2022,2022-07-14,2024-05-23,30137.0,346995339.37,,17.69,6,15287252.25,788210.04,49.8,4.04,5.36,57.53,9.44,15
765792,Quantum Networks 813,SaaS,Mumbai,Canada,Subsidiary,B2B2C,GCP,High,2017,2017-05-13,,49980.0,140754301.47,28.35,33.23,14,21311408.15,3401603.32,84.5,3.93,97.95,88.27,52.4,16
725945,Vertex Infotech 230,Gaming,Chennai,Germany,Private,B2C,GCP,Low,2008,2008-05-15,2011-12-29,33031.0,187548253.69,27.88,29.17,20,48424996.63,3431311.77,84.9,2.77,79.61,46.49,22.66,12
819459,Neo Dynamics 812,Cybersecurity,Gurugram,Germany,Public,Enterprise,GCP,High,1999,1999-03-14,2022-12-24,3812.0,12655279.26,3.32,12.75,6,2310736.96,3104954.58,54.5,4.7,78.17,52.9,0.02,24
264964,Innova Analytics 810,EdTech,Hyderabad,UAE,Public,SME,GCP,Very High,2014,2014-05-27,2022-01-15,46217.0,313053805.81,2.05,30.24,17,52155317.7,1336588.81,84.5,4.6,52.4,16.27,10.15,6
906096,Global Soft 370,HealthTech,Pune,Canada,Subsidiary,B2B2C,Multi-Cloud,Medium,2001,2001-12-24,2011-10-01,9818.0,77563900.7,5.15,3.94,10,7169700.2,2134448.33,64.9,3.58,32.91,34.75,74.69,6
345541,Secure Digital 479,FinTech,Kolkata,USA,Startup,B2B2C,Azure,Medium,1989,1989-04-07,2017-12-31,43458.0,,32.52,32.38,1,5636837.57,3869733.46,117.3,3.36,19.07,38.88,69.39,12
264009,Secure Solutions 627,Enterprise Software,Kolkata,USA,Public,B2B,Azure,Medium,2013,2013-12-10,2021-09-29,39549.0,78279810.25,25.38,22.14,3,19022941.39,3147826.68,23.7,3.19,31.47,94.12,18.69,15
656284,Data Labs 317,EdTech,Chennai,Germany,Public,B2B,AWS,Low,1988,1988-11-05,2021-11-13,38609.0,27439464.12,3.52,2.0,8,4659345.39,3404352.22,74.1,,39.97,35.16,62.27,4
966045,Prime AI 539,Cybersecurity,Noida,Germany,Public,B2B2C,Multi-Cloud,Low,1994,1994-11-06,2017-08-08,48640.0,208169707.69,21.52,22.58,8,33033524.23,2808235.04,61.5,4.05,75.34,51.02,48.69,24
141192,Logic Innovations 844,Cloud Services,Kolkata,UAE,Private,SME,Azure,High,2001,2001-09-23,2016-06-17,8833.0,68833009.68,30.48,34.1,20,3778583.14,2243305.06,27.4,2.67,55.19,69.75,77.67,4
392859,Bright Labs 129,Gaming,Hyderabad,Canada,Public,SME,Multi-Cloud,Very High,1994,1994-12-04,2010-10-20,46439.0,49853831.32,36.76,2.54,22,1695381.19,3512113.24,91.2,4.05,12.21,24.43,29.89,2
302007,Alpha Labs 461,Cybersecurity,Noida,Singapore,Public,B2B2C,Multi-Cloud,High,2001,2001-09-16,2020-09-22,29831.0,78693137.03,39.36,19.46,15,21319646.76,678495.84,36.7,2.83,6.68,53.29,54.52,24
405969,Fusion Infotech 353,SaaS,Hyderabad,Singapore,Private,Enterprise,IBM Cloud,Low,2004,2004-11-24,2025-01-18,30861.0,220172762.81,,26.2,24,27355704.38,3159959.0,48.9,2.15,14.52,75.73,5.08,12
396487,Innova Services 656,Gaming,Pune,India,Private,B2B2C,Azure,Low,2008,2008-09-10,2018-06-23,48837.0,99999653.46,7.43,28.38,7,18080263.9,4488538.48,48.1,4.13,43.18,87.15,31.7,7
841621,Bright Networks 787,E-commerce,Kolkata,India,Private,B2B,GCP,Low,1989,1989-01-17,1994-10-11,35538.0,29143881.23,11.48,14.54,11,1455118.09,3598786.91,33.1,3.97,91.79,65.74,77.11,20
565121,Innova Innovations 515,FinTech,Noida,Germany,Private,Enterprise,Multi-Cloud,High,2018,2018-01-13,2020-08-18,8955.0,130579816.93,33.05,7.23,7,26217629.1,1591310.4,54.5,3.29,64.28,69.55,43.12,9
637786,Cloud Works 531,EdTech,Chennai,UK,Public,Enterprise,AWS,High,1990,1990-01-22,1993-07-16,9177.0,42811897.23,40.86,1.58,4,11265594.44,1539059.93,59.4,3.62,79.57,21.24,23.03,9
344435,Innova Platforms 169,HealthTech,Kolkata,Australia,Subsidiary,B2B,IBM Cloud,High,1986,1986-04-09,2023-08-27,22481.0,16040538.51,20.66,20.33,12,2789711.32,3135596.3,90.6,4.85,48.37,94.17,9.62,8
249351,Quantum Apps 958,,Pune,Germany,Private,B2B,IBM Cloud,High,1997,1997-03-10,2009-03-29,49203.0,297914272.87,14.21,15.91,6,18330316.83,4073002.45,93.0,3.83,38.63,21.8,56.28,14
523104,Blue Digital 971,HealthTech,Noida,USA,Private,B2B,Multi-Cloud,High,1995,1995-03-27,1998-10-13,6418.0,129772627.49,19.17,33.21,14,22766061.6,2769593.94,23.2,4.01,15.08,78.95,51.59,1
560644,Pixel Platforms 867,Cybersecurity,Mumbai,UAE,Public,B2B2C,Azure,Very High,2007,2007-12-26,2014-08-14,27474.0,84553415.35,14.19,2.22,12,18735921.01,2562349.38,73.2,2.29,86.46,33.57,29.92,23
166112,Data Tech 202,Gaming,,Germany,Private,B2C,AWS,High,2000,2000-04-25,2025-04-11,46874.0,68272864.45,12.26,24.02,11,8984991.21,1057574.95,108.1,,77.83,93.09,76.08,21
752211,Secure Tech 129,SaaS,Pune,India,Private,SME,IBM Cloud,High,2015,2015-01-12,2025-02-16,45054.0,275245547.86,25.75,0.97,19,68800222.18,3333373.52,17.5,2.97,20.63,74.08,1.78,23
119095,Smart Services 96,EdTech,Ahmedabad,India,Private,SME,,Very High,1995,1995-08-04,2023-08-21,18383.0,1063929193.43,2.63,6.08,21,204456058.64,3279424.34,59.4,3.66,52.64,77.09,24.3,12
318826,Pixel Networks 607,Enterprise Software,Hyderabad,Germany,Private,SME,GCP,High,2000,2000-11-24,2026-03-16,23166.0,128898389.39,12.38,15.93,5,32844885.99,4364500.71,91.3,4.35,50.33,29.5,73.69,2
439946,Bright Solutions 176,E-commerce,Chennai,UAE,Subsidiary,Enterprise,GCP,Medium,1992,1992-04-24,2022-01-11,47269.0,39499667.5,28.46,15.98,14,7342053.14,1630787.96,75.3,3.03,63.13,49.43,25.67,13
485608,Zen Apps 863,SaaS,Kolkata,Germany,Private,Enterprise,IBM Cloud,Very High,1988,1988-09-13,2000-08-28,43251.0,79553327.66,3.28,24.03,21,4997698.59,3501426.45,16.6,3.13,93.0,64.99,20.18,4
225910,Bright Systems 846,SaaS,,Canada,Public,Enterprise,Azure,High,2024,2024-09-26,2026-02-12,15575.0,127034428.17,5.33,31.87,24,13646410.2,2179667.57,50.6,2.84,58.92,78.53,42.74,20
257007,Tech Labs 47,Enterprise Software,Kolkata,UK,Subsidiary,SME,AWS,High,1988,1988-12-10,2021-01-31,23448.0,13740907.8,13.74,22.4,16,1105438.68,2689738.45,63.3,2.84,55.24,19.25,65.9,18
351162,Bright Tech 667,Enterprise Software,Mumbai,Canada,Startup,Enterprise,,Medium,2009,2009-11-02,2018-07-23,32907.0,117636500.0,37.11,33.38,13,30256887.07,3747460.81,119.5,4.85,9.68,95.65,8.25,19
696706,Cyber Innovations 633,E-commerce,Kolkata,India,Private,B2B,IBM Cloud,Medium,1987,1987-07-14,2025-05-09,10411.0,127630593.56,32.6,30.87,22,28091495.79,1310179.68,25.5,3.94,10.85,89.23,75.44,16
880618,Tech AI 911,AI/ML,Gurugram,Australia,Startup,SME,GCP,Medium,2016,2016-11-11,2023-03-12,16419.0,260101973.11,2.89,20.5,22,51786196.78,1805761.83,118.0,2.55,22.42,34.06,63.61,14
976605,Secure Platforms 658,Gaming,Hyderabad,USA,Subsidiary,SME,IBM Cloud,Medium,1987,1987-01-01,2023-05-12,3091.0,239295368.87,22.07,29.2,20,25183822.68,3570565.55,48.3,,8.02,83.23,14.5,8
422442,Smart AI 251,SaaS,Hyderabad,UK,Startup,B2B,Azure,Medium,2011,2011-05-07,2025-12-01,155.0,98389857.86,12.99,22.53,22,7478730.48,2738877.45,28.0,4.19,74.13,56.13,56.96,12
194485,Prime Platforms 465,FinTech,Pune,India,Public,B2B,Azure,Low,2013,2013-08-27,2019-01-22,9128.0,302387565.86,27.95,2.84,4,66256977.77,778933.96,52.6,4.03,72.27,51.1,30.8,9
341483,Data Systems 162,HealthTech,Kolkata,UAE,Startup,Enterprise,AWS,Very High,2016,2016-11-23,2024-12-16,25053.0,458767091.45,30.86,25.95,11,68145028.17,2163762.05,75.6,2.49,17.65,37.98,32.18,6
783850,Fusion Innovations 496,Cybersecurity,Noida,UK,Subsidiary,B2B,Multi-Cloud,High,2003,2003-11-12,2020-12-07,,92052693.1,36.51,3.41,17,7957714.88,2805196.58,29.6,3.28,82.76,61.71,62.66,18
998357,Fusion Dynamics 349,SaaS,Gurugram,India,Startup,B2B,Multi-Cloud,Medium,2005,2005-10-18,2022-07-25,38900.0,125781926.17,21.02,20.83,7,23163432.82,4129021.0,38.5,2.41,19.4,74.96,77.02,2
